"Vertical_Segment","Lithography","nb_of_Cores","nb_of_Threads","Processor_Base_Frequency","TDP","Max_Memory_Size","Max_Memory_Bandwidth","Max_nb_of_PCI_Express_Lanes"
"Mobile",22,2,4,2800,28,16,25.6,12
"Mobile",22,2,4,1600,11.5,16,25.6,12
"Mobile",22,2,4,1600,11.5,16,25.6,12
"Mobile",22,2,4,1900,15,16,25.6,12
"Mobile",22,2,4,2600,37,32,25.6,16
"Desktop",22,4,4,3000,84,32,25.6,16
"Desktop",22,4,4,3100,84,32,25.6,16
"Desktop",22,4,4,2800,65,32,25.6,16
"Desktop",22,4,4,2700,65,32,25.6,16
"Desktop",22,4,4,3200,84,32,25.6,16
"Desktop",22,4,4,2900,65,32,25.6,16
"Desktop",22,4,4,1900,35,32,25.6,16
"Embedded",22,2,4,2700,37,16,25.6,16
"Embedded",22,2,4,1600,25,16,25.6,16
"Embedded",22,2,4,2500,27,32,25.6,16
"Embedded",22,2,4,2900,37,16,25.6,16
"Embedded",22,2,4,1800,25,16,25.6,16
"Desktop",22,4,4,2000,35,32,25.6,16
"Desktop",22,4,4,3000,65,32,25.6,16
"Desktop",22,4,4,3300,84,32,25.6,16
"Embedded",22,2,4,2700,35,32,25.6,16
"Desktop",22,2,4,2900,35,32,25.6,16
"Desktop",22,4,4,2900,65,32,25.6,16
"Desktop",22,4,4,2700,65,32,25.6,16
"Desktop",22,4,4,3200,84,32,25.6,16
"Desktop",22,4,4,2500,45,32,25.6,16
"Desktop",22,4,4,3200,65,32,25.6,16
"Desktop",22,4,4,3500,88,32,25.6,16
"Desktop",22,4,4,3500,84,32,25.6,16
"Desktop",22,4,4,2300,45,32,25.6,16
"Desktop",22,4,4,3000,65,32,25.6,16
"Desktop",22,4,4,3100,65,32,25.6,16
"Desktop",22,4,4,3400,84,32,25.6,16
"Mobile",45,1,4,1300,5.5,32,25.6,16
"Mobile",65,1,4,1730,31,32,25.6,16
"Mobile",65,1,4,1660,27,32,25.6,16
"Mobile",65,1,4,1860,31,32,25.6,16
"Mobile",65,1,4,1830,27,32,25.6,16
"Mobile",65,1,4,1060,6,32,25.6,16
"Mobile",65,1,4,1200,6,32,25.6,16
"Mobile",65,1,4,1330,5.5,32,25.6,16
"Mobile",65,1,4,1060,5.5,32,25.6,16
"Mobile",65,1,4,1200,5.5,32,25.6,16
"Mobile",45,1,4,1400,5.5,32,25.6,16
"Mobile",45,1,4,1200,5.5,32,25.6,16
"Mobile",65,2,4,1060,9,32,25.6,16
"Mobile",65,2,4,1200,9,32,25.6,16
"Mobile",65,2,4,1060,10,32,25.6,16
"Mobile",65,2,4,1060,10,32,25.6,16
"Mobile",65,2,4,1200,10,32,25.6,16
"Mobile",65,2,4,1200,10,32,25.6,16
"Mobile",65,2,4,1330,10,32,25.6,16
"Mobile",65,2,4,1600,31,32,25.6,16
"Mobile",65,2,4,1730,31,32,25.6,16
"Mobile",65,2,4,1660,31,32,25.6,16
"Mobile",65,2,4,1660,31,32,25.6,16
"Mobile",65,2,4,1860,31,32,25.6,16
"Mobile",65,2,4,1830,31,32,25.6,16
"Mobile",65,2,4,2000,31,32,25.6,16
"Mobile",65,2,4,2000,31,32,25.6,16
"Mobile",65,2,4,2160,31,32,25.6,16
"Mobile",65,2,4,1600,34,32,25.6,16
"Mobile",65,2,4,2330,31,32,25.6,16
"Mobile",65,2,4,1500,35,32,25.6,16
"Mobile",65,2,4,1400,35,32,25.6,16
"Mobile",65,2,4,1730,34,32,25.6,16
"Mobile",65,2,4,1660,35,32,25.6,16
"Mobile",65,2,4,1600,35,32,25.6,16
"Mobile",65,2,4,1660,34,32,25.6,16
"Mobile",65,2,4,1830,35,32,25.6,16
"Mobile",65,2,4,1830,34,32,25.6,16
"Mobile",65,2,4,1800,35,32,25.6,16
"Mobile",65,2,4,2000,35,32,25.6,16
"Mobile",65,2,4,2000,35,32,25.6,16
"Mobile",65,2,4,2000,35,32,25.6,16
"Mobile",45,2,4,2000,35,32,25.6,16
"Mobile",45,2,4,2100,35,32,25.6,16
"Mobile",45,2,4,2200,35,32,25.6,16
"Mobile",45,2,4,2200,35,32,25.6,16
"Mobile",22,2,4,1900,15,16,25.6,12
"Mobile",22,2,4,1900,15,16,25.6,10
"Mobile",22,2,4,1500,11.5,16,25.6,12
"Mobile",22,2,4,1500,11.5,16,25.6,12
"Mobile",22,2,4,1300,11.5,16,25.6,12
"Mobile",22,2,4,1700,15,16,25.6,12
"Mobile",22,2,4,1700,15,16,25.6,10
"Mobile",22,2,4,2400,37,32,25.6,16
"Desktop",22,2,4,3400,54,32,25.6,16
"Mobile",65,2,4,1800,35,32,25.6,16
"Desktop",22,2,4,2900,35,32,25.6,16
"Mobile",65,2,4,2000,34,32,25.6,16
"Mobile",65,2,4,2000,35,32,25.6,16
"Mobile",65,2,4,2000,35,32,25.6,16
"Mobile",65,2,4,2160,34,32,25.6,16
"Mobile",65,2,4,2200,35,32,25.6,16
"Mobile",65,2,4,2330,34,32,25.6,16
"Mobile",65,2,4,2400,35,32,25.6,16
"Mobile",45,2,4,2100,35,32,25.6,16
"Mobile",45,2,4,2400,35,32,25.6,16
"Mobile",65,2,4,2600,35,32,25.6,16
"Mobile",45,2,4,2500,35,32,25.6,16
"Mobile",45,2,4,2530,35,32,25.6,16
"Mobile",45,2,4,2600,35,32,25.6,16
"Mobile",45,2,4,2660,35,32,25.6,16
"Mobile",45,2,4,2800,35,32,25.6,16
"Mobile",45,2,4,2930,35,32,25.6,16
"Mobile",45,2,4,3060,35,32,25.6,16
"Mobile",45,2,4,1200,10,32,25.6,16
"Mobile",45,2,4,1400,10,32,25.6,16
"Mobile",45,2,4,1600,10,32,25.6,16
"Mobile",45,2,4,2260,25,32,25.6,16
"Mobile",45,2,4,2400,25,32,25.6,16
"Mobile",45,2,4,2530,25,32,25.6,16
"Desktop",22,2,4,3500,54,32,25.6,16
"Desktop",22,2,4,3000,35,32,25.6,16
"Desktop",22,2,4,3600,54,32,25.6,16
"Desktop",22,2,4,3100,35,32,25.6,16
"Desktop",22,2,4,3700,54,32,25.6,16
"Desktop",22,2,4,3200,35,32,25.6,16
"Mobile",22,2,4,2000,28,16,25.6,12
"Mobile",22,2,4,2000,15,16,25.6,12
"Embedded",22,2,4,1800,25,32,25.6,16
"Mobile",22,2,4,2600,37,32,25.6,16
"Embedded",22,2,4,2600,37,32,25.6,16
"Embedded",22,2,4,1600,25,16,25.6,16
"Mobile",22,2,4,2500,37,32,25.6,16
"Mobile",22,2,4,1800,15,16,25.6,12
"Embedded",22,2,4,2400,37,16,25.6,16
"Desktop",22,2,4,3300,35,32,25.6,16
"Desktop",22,2,4,3800,54,32,25.6,16
"Desktop",22,2,4,3200,35,32,25.6,16
"Desktop",22,2,4,3700,54,32,25.6,16
"Desktop",22,2,4,3100,35,32,25.6,16
"Desktop",22,2,4,3600,54,32,25.6,16
"Desktop",22,2,4,3600,54,32,25.6,16
"Embedded",22,2,4,2400,35,32,25.6,16
"Embedded",22,2,4,2600,35,32,25.6,16
"Desktop",22,2,4,3000,35,32,25.6,16
"Mobile",45,2,4,1800,17,32,25.6,16
"Mobile",45,2,4,1860,17,32,25.6,16
"Mobile",45,2,4,2130,17,32,25.6,16
"Mobile",45,2,4,1600,17,32,25.6,16
"Mobile",45,2,4,2000,25,32,25.6,16
"Mobile",45,2,4,2000,25,32,25.6,16
"Mobile",45,2,4,2130,25,32,25.6,16
"Mobile",45,2,4,2260,25,32,25.6,16
"Mobile",45,2,4,2260,25,32,25.6,16
"Mobile",45,2,4,2260,25,32,25.6,16
"Mobile",45,2,4,2400,25,32,25.6,16
"Mobile",45,2,4,2530,25,32,25.6,16
"Mobile",45,2,4,2660,25,32,25.6,16
"Mobile",45,2,4,2530,25,32,25.6,16
"Mobile",45,2,4,2660,25,32,25.6,16
"Mobile",45,2,4,2800,28,32,25.6,16
"Mobile",65,2,4,1830,15,32,25.6,16
"Mobile",65,2,4,1500,15,32,25.6,16
"Mobile",65,2,4,1660,15,32,25.6,16
"Mobile",65,2,4,1330,17,32,25.6,16
"Mobile",65,2,4,1400,17,32,25.6,16
"Mobile",65,2,4,1500,17,32,25.6,16
"Mobile",65,2,4,1600,17,32,25.6,16
"Mobile",65,2,4,1800,17,32,25.6,16
"Desktop",65,2,4,1800,65,32,25.6,16
"Desktop",22,2,4,3500,54,32,25.6,16
"Desktop",65,2,4,2000,65,32,25.6,16
"Desktop",65,2,4,2200,65,32,25.6,16
"Desktop",65,2,4,2400,65,32,25.6,16
"Desktop",65,2,4,2600,65,32,25.6,16
"Desktop",65,2,4,1860,65,32,25.6,16
"Desktop",65,2,4,2130,65,32,25.6,16
"Desktop",65,2,4,1860,65,32,25.6,16
"Desktop",65,2,4,2130,65,32,25.6,16
"Desktop",65,2,4,2330,65,32,25.6,16
"Desktop",65,2,4,2330,65,32,25.6,16
"Desktop",65,2,4,2400,65,32,25.6,16
"Desktop",65,2,4,2660,65,32,25.6,16
"Desktop",65,2,4,2660,65,32,25.6,16
"Desktop",65,2,4,3000,65,32,25.6,16
"Desktop",45,2,4,2530,65,32,25.6,16
"Desktop",45,2,4,2660,65,32,25.6,16
"Desktop",45,2,4,2800,65,32,25.6,16
"Desktop",45,2,4,2930,65,32,25.6,16
"Desktop",45,2,4,3060,65,32,25.6,16
"Desktop",45,2,4,2660,65,32,25.6,16
"Desktop",45,2,4,2660,65,32,25.6,16
"Desktop",45,2,4,2830,65,32,25.6,16
"Desktop",45,2,4,3000,65,32,25.6,16
"Desktop",45,2,4,3160,65,32,25.6,16
"Desktop",45,2,4,3330,65,32,25.6,16
"Desktop",65,4,4,2400,105,32,25.6,16
"Desktop",65,4,4,2660,105,32,25.6,16
"Desktop",45,4,4,2330,95,32,25.6,16
"Desktop",45,4,4,2330,65,32,25.6,16
"Desktop",45,4,4,2500,95,32,25.6,16
"Desktop",45,4,4,2660,95,32,25.6,16
"Desktop",45,4,4,2660,65,32,25.6,16
"Mobile",45,4,4,2000,45,32,25.6,16
"Mobile",45,4,4,2260,45,32,25.6,16
"Desktop",45,4,4,2500,95,32,25.6,16
"Desktop",45,4,4,2660,95,32,25.6,16
"Desktop",45,4,4,2660,65,32,25.6,16
"Desktop",45,4,4,2660,95,32,25.6,16
"Desktop",45,4,4,2830,95,32,25.6,16
"Desktop",45,4,4,2830,95,32,25.6,16
"Desktop",45,4,4,2830,65,32,25.6,16
"Desktop",45,4,4,2830,95,32,25.6,16
"Desktop",45,4,4,2830,65,32,25.6,16
"Desktop",45,4,4,3000,95,32,25.6,16
"Mobile",32,2,4,2130,35,8.79,17.1,16
"Mobile",32,2,4,2130,35,8,17.1,16
"Mobile",32,2,4,1200,18,8,12.8,16
"Mobile",32,2,4,2260,35,8,17.1,16
"Mobile",32,2,4,2400,35,8,17.1,16
"Mobile",32,2,4,2530,35,8,17.1,16
"Mobile",32,2,4,1330,18,8,12.8,16
"Desktop",32,2,4,2930,73,16.38,21,16
"Desktop",32,2,4,3060,73,16.38,21,16
"Desktop",32,2,4,3200,73,16.38,21,16
"Mobile",32,2,4,2260,35,8,17.1,16
"Mobile",32,2,4,1200,18,8,12.8,16
"Mobile",32,2,4,2400,35,8,17.1,16
"Mobile",32,2,4,2530,35,8,17.1,16
"Mobile",32,2,4,1330,18,8,12.8,16
"Embedded",32,2,4,2400,35,8.79,17.1,1
"Mobile",32,2,4,2400,35,8.3,17.1,16
"Mobile",32,2,4,1070,18,8,12.8,16
"Mobile",32,2,4,2530,35,8,17.1,16
"Mobile",32,2,4,1200,18,8,12.8,16
"Mobile",32,2,4,2660,35,8,17.1,16
"Mobile",32,2,4,1330,18,8,12.8,16
"Mobile",32,2,4,2660,35,8,17.1,16
"Desktop",32,2,4,3200,73,16.38,21,16
"Desktop",32,2,4,3200,73,16.38,21,16
"Desktop",32,2,4,3330,73,16.38,21,16
"Desktop",32,2,4,3330,87,16.38,21,16
"Desktop",32,2,4,3460,73,16.6,21,16
"Desktop",45,4,4,2660,95,16,21,16
"Desktop",45,4,4,2400,82,16,21,16
"Desktop",45,4,4,2800,95,16,21,16
"Embedded",32,2,4,2000,25,8.79,17.1,1
"Mobile",32,2,4,2000,25,8,17.1,16
"Mobile",32,2,4,2660,35,8,17.1,16
"Embedded",32,2,4,1060,18,8.79,12.8,1
"Mobile",32,2,4,1060,18,8,12.8,16
"Mobile",32,2,4,2130,25,8,17.1,16
"Mobile",32,2,4,2800,35,8,17.1,16
"Mobile",32,2,4,1200,18,8,12.8,16
"Mobile",32,2,4,2260,25,8,17.1,16
"Mobile",32,2,4,1330,18,8.79,12.8,16
"Mobile",32,2,4,1330,18,8,12.8,16
"Mobile",32,2,4,1460,18,8,12.8,16
"Mobile",45,4,8,1730,45,8,21,16
"Mobile",45,4,8,1860,45,8,21,16
"Desktop",45,4,8,2530,82,16,21,16
"Desktop",45,4,8,2930,95,16,21,16
"Desktop",45,4,8,2660,82,16,21,16
"Desktop",45,4,8,2930,95,16,21,16
"Desktop",45,4,8,3060,95,16,21,16
"Desktop",45,4,8,2800,130,24,25.6,16
"Desktop",45,4,8,2930,130,24,25.6,16
"Desktop",45,4,8,3060,130,24,25.6,16
"Desktop",45,4,8,3200,130,24,25.6,16
"Desktop",32,6,12,3200,130,24,25.6,16
"Desktop",32,6,12,3330,130,24,25.6,16
"Desktop",32,2,4,3330,73,16.38,21,16
"Mobile",32,2,4,2660,35,8,17.1,16
"Mobile",32,2,4,2660,35,8,17.1,16
"Desktop",32,2,4,3600,73,16.6,21,16
"Mobile",32,2,4,2530,35,8.79,17.1,16
"Mobile",45,4,8,1600,45,8,21,16
"Mobile",45,4,8,1730,45,8,21,16
"Desktop",45,4,8,2800,95,16,21,16
"Desktop",45,4,8,2660,130,24,25.6,16
"Desktop",32,2,4,3100,65,32,21,16
"Desktop",32,2,4,2500,35,32,21,16
"Desktop",32,2,4,3100,65,32,21,16
"Desktop",32,2,4,3100,65,32,21,16
"Embedded",32,2,4,2000,25,32,21.3,16
"Desktop",32,2,4,3300,65,32,21,16
"Desktop",32,2,4,2600,35,32,21,16
"Desktop",32,2,4,3300,65,32,21,16
"Desktop",32,2,4,3400,65,32,21,16
"Mobile",32,2,4,2100,35,16,21.3,16
"Embedded",32,2,4,2100,35,16.6,21.3,16
"Mobile",32,2,4,2100,35,16,21.3,16
"Mobile",32,2,4,2200,35,16,21.3,16
"Mobile",32,2,4,2200,35,16,21.3,16
"Mobile",32,2,4,2200,35,16.6,21.3,16
"Embedded",32,2,4,1300,17,16.6,21.3,16
"Mobile",32,2,4,2300,35,16,21.3,16
"Mobile",32,2,4,2300,35,16,21.3,16
"Mobile",32,2,4,1300,17,16,21.3,16
"Mobile",32,2,4,1400,17,16,25.6,16
"Mobile",32,2,4,1400,17,16,25.6,16
"Mobile",32,2,4,2400,35,16,21.3,16
"Mobile",32,2,4,1500,17,16,25.6,16
"Mobile",32,2,4,1500,17,16,25.6,16
"Desktop",32,4,4,2800,95,32,21,16
"Desktop",32,4,4,2900,95,32,21,16
"Desktop",32,4,4,3000,95,32,21,16
"Desktop",32,4,4,3100,95,32,21,16
"Desktop",32,2,4,2700,35,32,21,16
"Desktop",32,4,4,3100,95,32,21,16
"Desktop",32,4,4,2500,65,32,21,16
"Desktop",32,4,4,2500,65,32,21,16
"Mobile",32,2,4,2300,35,16,21.3,16
"Mobile",32,2,4,2400,35,16,21.3,16
"Mobile",32,2,4,2500,35,16,21.3,16
"Mobile",32,2,4,2400,35,16,21.3,16
"Desktop",32,4,4,3200,95,32,21,16
"Mobile",32,2,4,1600,17,8.01,21.3,16
"Desktop",32,4,4,3300,95,32,21,16
"Desktop",32,4,4,3300,95,32,21,16
"Desktop",32,4,4,2700,65,32,21,16
"Desktop",32,4,4,2300,45,32,21,16
"Mobile",32,2,4,2500,35,16.6,21.3,16
"Embedded",32,2,4,2500,35,16.6,21.3,16
"Mobile",32,2,4,2500,35,16,21.3,16
"Mobile",32,2,4,2600,35,16,21.3,16
"Mobile",32,2,4,1400,17,8.01,21.3,16
"Desktop",32,4,4,3400,95,32,21,16
"Desktop",32,4,8,3400,95,32,21,16
"Mobile",32,2,4,1700,17,8.01,21.3,16
"Desktop",32,4,8,3400,95,32,21,16
"Desktop",32,4,8,2800,65,32,21,16
"Embedded",32,2,4,1500,17,16.6,25.6,16
"Mobile",32,2,4,1500,17,8.01,21.3,16
"Mobile",32,2,4,2700,35,16,21.3,16
"Mobile",32,4,8,2000,45,16,21.3,16
"Mobile",32,2,4,2100,25,8.01,21.3,16
"Mobile",32,4,8,2000,45,16,21.3,16
"Mobile",32,2,4,1700,17,8.01,21.3,16
"Mobile",32,2,4,2800,35,16,21.3,16
"Mobile",32,2,4,2300,25,8.01,21.3,16
"Embedded",32,2,4,2200,25,16.6,25.6,16
"Mobile",32,2,4,1600,17,8.01,21.3,16
"Mobile",32,4,8,2200,45,16,21.3,16
"Mobile",32,4,8,2200,45,32,21.3,16
"Mobile",32,2,4,1800,17,8.01,21.3,16
"Desktop",32,4,8,3500,95,32,21,16
"Embedded",32,4,8,2100,45,16.6,25.6,16
"Mobile",32,4,8,2100,45,16.6,25.6,20
"Mobile",32,4,8,2200,45,32,25.6,16
"Mobile",32,4,8,2400,45,32,25.6,16
"Mobile",32,4,8,2500,45,32,25.6,16
"Mobile",32,4,8,2300,45,32,25.6,16
"Mobile",22,2,4,2400,35,32,25.6,1
"Embedded",22,2,4,2500,25,32,21.3,20
"Mobile",22,2,4,2500,35,32,25.6,1
"Embedded",22,2,4,2400,35,16,25.6,1
"Mobile",22,2,4,2600,35,32,25.6,1
"Desktop",22,2,4,3200,55,32,25.6,16
"Mobile",22,2,4,1800,17,32,25.6,1
"Embedded",22,2,4,1600,17,16,25.6,1
"Desktop",22,2,4,3300,55,32,25.6,16
"Desktop",22,2,4,2800,35,32,25.6,16
"Desktop",22,2,4,3300,55,32,25.6,16
"Mobile",22,2,4,1900,17,32,25.6,1
"Desktop",22,2,4,3400,55,32,25.6,16
"Mobile",22,2,4,1400,13,32,25.6,16
"Desktop",22,2,4,3400,55,32,25.6,16
"Desktop",22,2,4,2900,35,32,25.6,16
"Desktop",22,2,4,3500,55,32,25.6,16
"Mobile",22,2,4,2500,35,32,25.6,1
"Desktop",22,2,4,3000,35,32,25.6,16
"Mobile",22,2,4,2600,35,32,25.6,1
"Mobile",22,2,4,2600,35,32,25.6,1
"Mobile",22,2,4,1700,17,32,25.6,1
"Mobile",22,2,4,2600,35,32,25.6,1
"Mobile",22,2,4,2500,35,32,25.6,1
"Desktop",22,4,4,3000,77,32,25.6,16
"Desktop",22,4,4,2700,65,32,25.6,16
"Mobile",22,2,4,1800,17,32,25.6,1
"Mobile",22,2,4,1500,13,32,25.6,16
"Desktop",22,4,4,3100,77,32,25.6,16
"Desktop",22,4,4,2800,65,32,25.6,16
"Mobile",22,2,4,2700,35,32,25.6,1
"Desktop",22,4,4,3100,69,32.23,25.6,16
"Mobile",22,2,4,2800,35,32,25.6,1
"Mobile",22,2,4,1800,17,32,25.6,1
"Mobile",22,2,4,2900,35,32,25.6,1
"Mobile",22,2,4,1900,17,32,25.6,1
"Mobile",22,2,4,1500,13,32,25.6,16
"Desktop",22,4,4,3100,77,32,25.6,16
"Desktop",22,4,4,2800,65,32,25.6,16
"Desktop",22,4,4,3200,77,32,25.6,16
"Desktop",22,4,4,2900,65,32,25.6,16
"Desktop",22,2,4,2900,35,32,25.6,16
"Desktop",22,4,4,2900,65,32,25.6,16
"Desktop",22,4,4,3300,77,32,25.6,16
"Desktop",22,4,4,3000,65,32,25.6,16
"Desktop",22,4,4,3400,77,32,25.6,16
"Desktop",22,4,4,3400,77,32,25.6,16
"Desktop",22,4,4,2300,45,32,25.6,16
"Desktop",22,4,4,3100,65,32,25.6,16
"Embedded",22,2,4,2700,35,16,25.6,1
"Mobile",22,2,4,1900,17,32,25.6,16
"Mobile",22,2,4,2900,35,32,25.6,16
"Embedded",22,2,4,1700,17,16,25.6,16
"Mobile",22,2,4,2000,17,32,25.6,16
"Mobile",22,2,4,3000,35,32,25.6,16
"Embedded",22,2,4,2500,25,16,25.6,16
"Embedded",22,4,8,2300,45,32.23,25.6,16
"Mobile",22,4,8,2300,45,32,25.6,16
"Mobile",22,4,8,2100,35,32,25.6,16
"Embedded",22,4,8,2100,35,16.11,25.6,16
"Mobile",22,4,8,2100,35,32,25.6,16
"Embedded",22,4,8,2300,45,16.11,25.6,16
"Mobile",22,4,8,2300,45,32,25.6,16
"Mobile",22,4,8,2400,45,32,25.6,16
"Mobile",22,4,8,2200,35,32,25.6,16
"Mobile",22,4,8,2200,35,32,25.6,16
"Mobile",22,4,8,2400,45,32,25.6,16
"Mobile",22,2,4,2000,17,32,25.6,16
"Mobile",22,2,4,2100,17,32,25.6,16
"Mobile",22,2,4,1500,13,32,25.6,16
"Mobile",22,4,8,2600,45,32,25.6,16
"Desktop",22,4,8,3400,77,32,25.6,16
"Mobile",22,4,8,2700,45,32,25.6,16
"Desktop",22,4,8,3500,77,32,25.6,16
"Desktop",22,4,8,3100,65,32,25.6,16
"Desktop",22,4,8,2500,45,32,25.6,16
"Mobile",22,4,8,2700,45,32,25.6,16
"Mobile",22,4,8,2800,45,32,25.6,16
"Desktop",65,4,4,2660,130,32,25.6,16
"Desktop",65,4,4,2930,130,32,25.6,16
"Desktop",65,4,4,3000,130,32,25.6,16
"Mobile",45,4,4,2530,45,32,25.6,16
"Desktop",45,4,4,3000,130,32,25.6,16
"Desktop",45,4,4,3200,136,32,25.6,16
"Desktop",45,4,4,3200,150,32,25.6,16
"Desktop",65,2,4,2930,75,32,25.6,16
"Mobile",65,2,4,2600,44,32,25.6,16
"Mobile",65,2,4,2800,44,32,25.6,16
"Mobile",45,2,4,2800,44,32,25.6,16
"Mobile",45,2,4,3060,44,32,25.6,16
"Mobile",45,4,8,2000,55,8,21,16
"Mobile",45,4,8,2130,55,8,21,16
"Desktop",45,4,8,3200,130,24,25.6,16
"Desktop",45,4,8,3330,130,24,25.6,16
"Desktop",32,6,12,3330,130,24,25.6,16
"Desktop",32,6,12,3460,130,24,25.6,16
"Mobile",32,4,8,2500,55,32,25.6,16
"Server",14,2,4,2200,25,128,25.6,32
"Server",14,2,2,1500,19,128,25.6,32
"Server",14,4,8,1600,25,128,25.6,32
"Server",14,4,8,1500,25,128,25.6,32
"Desktop",22,2,2,2900,55,32,21,16
"Desktop",22,2,2,3000,55,32,21,16
"Desktop",22,2,2,2500,35,32,21,16
"Desktop",22,2,2,2600,35,32,21,16
"Desktop",22,2,2,2600,35,32,25.6,16
"Desktop",22,2,2,3100,55,32,25.6,16
"Desktop",22,2,2,2700,35,32,25.6,16
"Desktop",22,2,2,3200,55,32,25.6,16
"Desktop",22,2,2,3300,55,32,25.6,16
"Embedded",14,2,2,2400,35,64,34.1,16
"Desktop",14,2,2,2900,35,64,34.1,16
"Desktop",14,2,2,3300,54,64,34.1,16
"Desktop",14,2,4,3500,54,64,25.6,16
"Desktop",14,2,2,3600,51,64,34.1,16
"Desktop",14,2,2,3500,51,64,34.1,16
"Desktop",14,2,2,3000,35,64,34.1,16
